"id","title","author","category","template_type","format_preference","asin","affiliate_link","message","notes"
"56","A HipÃ³tese do Amor","Ali Hazelwood","romance_contemporaneo","romance","both","B09ZBKHN7P","https://www.amazon.com.br/dp/B09ZBKHN7P?tag=tag-teste-20","ð Achado de romance na Amazon!

A HipÃ³tese do Amor
por Ali Hazelwood

Para quem quer uma leitura envolvente, romÃ¢ntica e com cara de BookTok.

ð https://www.amazon.com.br/dp/B09ZBKHN7P?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN Kindle visto em resultado Amazon; validar formato antes de publicar"
"4","Powerless","Lauren Roberts","romantasia","romantasia","both","6555324511","https://www.amazon.com.br/dp/6555324511?tag=tag-teste-20","ð Achado literÃ¡rio na Amazon!

Powerless
por Lauren Roberts

Para quem curte romance, fantasia, romantasia ou livros que aparecem muito no BookTok.

ð https://www.amazon.com.br/dp/6555324511?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN/ISBN visto em resultado Amazon; validar ediÃ§Ã£o antes de publicar"
"5","Powerless Kindle","Lauren Roberts","romantasia","kindle","kindle","B0D6T3QGHG","https://www.amazon.com.br/dp/B0D6T3QGHG?tag=tag-teste-20","ð± Achado para Kindle!

Powerless Kindle
por Lauren Roberts

Boa opÃ§Ã£o para quem lÃª no Kindle ou quer acompanhar promoÃ§Ãµes de eBook.

ð https://www.amazon.com.br/dp/B0D6T3QGHG?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN Kindle visto em resultado Amazon; validar antes de publicar"
"44","A Rainha Reivindicada","Helena Lopes","nacional_kindle","kindle","kindle","B0F1ZMXGL9","https://www.amazon.com.br/dp/B0F1ZMXGL9?tag=tag-teste-20","ð± Achado para Kindle!

A Rainha Reivindicada
por Helena Lopes

Boa opÃ§Ã£o para quem lÃª no Kindle ou quer acompanhar promoÃ§Ãµes de eBook.

ð https://www.amazon.com.br/dp/B0F1ZMXGL9?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN Kindle visto em resultado Amazon; validar antes de publicar"
"46","Corte de Elementos e MaldiÃ§Ã£o","Autor nacional a validar","nacional_kindle","kindle","kindle","B0CD24XM21","https://www.amazon.com.br/dp/B0CD24XM21?tag=tag-teste-20","ð± Achado para Kindle!

Corte de Elementos e MaldiÃ§Ã£o
por Autor nacional a validar

Boa opÃ§Ã£o para quem lÃª no Kindle ou quer acompanhar promoÃ§Ãµes de eBook.

ð https://www.amazon.com.br/dp/B0CD24XM21?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN Kindle visto em resultado Amazon; validar autor/ediÃ§Ã£o antes de publicar"
"79","O Pior Padrinho da Noiva","Mia Sosa","romance_contemporaneo","romance","kindle","B0B922R15N","https://www.amazon.com.br/dp/B0B922R15N?tag=tag-teste-20","ð Achado de romance na Amazon!

O Pior Padrinho da Noiva
por Mia Sosa

Para quem quer uma leitura envolvente, romÃ¢ntica e com cara de BookTok.

ð https://www.amazon.com.br/dp/B0B922R15N?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN Kindle visto em resultado Amazon; validar antes de publicar"
"47","A Corte Viperina","Autor nacional a validar","nacional_kindle","kindle","kindle","B0GH8SZG3R","https://www.amazon.com.br/dp/B0GH8SZG3R?tag=tag-teste-20","ð± Achado para Kindle!

A Corte Viperina
por Autor nacional a validar

Boa opÃ§Ã£o para quem lÃª no Kindle ou quer acompanhar promoÃ§Ãµes de eBook.

ð https://www.amazon.com.br/dp/B0GH8SZG3R?tag=tag-teste-20

PreÃ§o e disponibilidade podem mudar a qualquer momento.

#pub #ComissÃµesPorCompra
Como associado da Amazon, recebo por compras qualificadas.","ASIN Kindle visto em resultado Amazon; validar autor/ediÃ§Ã£o antes de publicar"
